./apoorv/happy/apoorv_happy_0.png;0
./apoorv/happy/apoorv_happy_5.png;0
./apoorv/happy/apoorv_happy_6.png;0
./apoorv/happy/apoorv_happy_1.png;0
./apoorv/happy/apoorv_happy_3.png;0
./apoorv/happy/apoorv_happy_7.png;0
./apoorv/happy/apoorv_happy_4.png;0
./apoorv/happy/apoorv_happy_8.png;0
./apoorv/neutral/apoorv_neutral_3.png;1
./apoorv/neutral/apoorv_neutral_0.png;1
./apoorv/neutral/apoorv_neutral_2.png;1
./apoorv/neutral/apoorv_neutral_7.png;1
./apoorv/neutral/apoorv_neutral_4.png;1
./apoorv/neutral/apoorv_neutral_5.png;1
./apoorv/neutral/apoorv_neutral_1.png;1
./apoorv/neutral/apoorv_neutral_6.png;1
./apoorv/sad/apoorv_sad_3.png;2
./apoorv/sad/apoorv_sad_2.png;2
./apoorv/sad/apoorv_sad_5.png;2
./apoorv/sad/apoorv_sad_8.png;2
./apoorv/sad/apoorv_sad_7.png;2
./apoorv/sad/apoorv_sad_4.png;2
./apoorv/sad/apoorv_sad_1.png;2
./apoorv/sad/apoorv_sad_0.png;2
./apoorv/sad/apoorv_sad_6.png;2
./apoorv/surprise/apoorv_surorise_1.png;3
./apoorv/surprise/apoorv_surorise_0.png;3
./apoorv/surprise/apoorv_surprise_4.png;3
./apoorv/surprise/apoorv_surprise_6.png;3
./apoorv/surprise/apoorv_surprise_5.png;3
./apoorv/surprise/apoorv_surprise_7.png;3
./apoorv/surprise/apoorv_surorise_3.png;3
./apoorv/surprise/apoorv_surorise_2.png;3
