./data/eyes-open/neg/neg_11.png;0
./data/eyes-open/neg/neg_5.png;0
./data/eyes-open/neg/neg_17.png;0
./data/eyes-open/neg/neg_8.png;0
./data/eyes-open/neg/neg_7.png;0
./data/eyes-open/neg/neg_3.png;0
./data/eyes-open/neg/neg_28.png;0
./data/eyes-open/neg/neg_15.png;0
./data/eyes-open/neg/neg_10.png;0
./data/eyes-open/neg/neg_0.png;0
./data/eyes-open/neg/neg_16.png;0
./data/eyes-open/neg/neg_22.png;0
./data/eyes-open/neg/neg_4.png;0
./data/eyes-open/neg/neg_2.png;0
./data/eyes-open/neg/neg_1.png;0
./data/eyes-open/neg/neg_9.png;0
./data/eyes-open/neg/neg_13.png;0
./data/eyes-open/neg/neg_29.png;0
./data/eyes-open/neg/neg_31.png;0
./data/eyes-open/neg/neg_19.png;0
./data/eyes-open/neg/neg_6.png;0
./data/eyes-open/neg/neg_21.png;0
./data/eyes-open/neg/neg_27.png;0
./data/eyes-open/neg/neg_23.png;0
./data/eyes-open/neg/neg_26.png;0
./data/eyes-open/neg/neg_24.png;0
./data/eyes-open/neg/neg_25.png;0
./data/eyes-open/neg/neg_30.png;0
./data/eyes-open/neg/neg_18.png;0
./data/eyes-open/pos/pos_25.png;1
./data/eyes-open/pos/pos_8.png;1
./data/eyes-open/pos/pos_21.png;1
./data/eyes-open/pos/pos_6.png;1
./data/eyes-open/pos/pos_0.png;1
./data/eyes-open/pos/pos_14.png;1
./data/eyes-open/pos/pos_28.png;1
./data/eyes-open/pos/pos_2.png;1
./data/eyes-open/pos/pos_23.png;1
./data/eyes-open/pos/pos_13.png;1
./data/eyes-open/pos/pos_27.png;1
./data/eyes-open/pos/pos_18.png;1
./data/eyes-open/pos/pos_4.png;1
./data/eyes-open/pos/pos_7.png;1
./data/eyes-open/pos/pos_15.png;1
./data/eyes-open/pos/pos_5.png;1
./data/eyes-open/pos/pos_29.png;1
./data/eyes-open/pos/pos_24.png;1
./data/eyes-open/pos/pos_22.png;1
./data/eyes-open/pos/pos_10.png;1
./data/eyes-open/pos/pos_1.png;1
./data/eyes-open/pos/pos_3.png;1
./data/eyes-open/pos/pos_30.png;1
./data/eyes-open/pos/pos_26.png;1
./data/eyes-open/pos/pos_20.png;1
