./data/mouth-open/neg/neg_14.png;0
./data/mouth-open/neg/neg_11.png;0
./data/mouth-open/neg/neg_5.png;0
./data/mouth-open/neg/neg_12.png;0
./data/mouth-open/neg/neg_17.png;0
./data/mouth-open/neg/neg_20.png;0
./data/mouth-open/neg/neg_8.png;0
./data/mouth-open/neg/neg_7.png;0
./data/mouth-open/neg/neg_3.png;0
./data/mouth-open/neg/neg_28.png;0
./data/mouth-open/neg/neg_15.png;0
./data/mouth-open/neg/neg_10.png;0
./data/mouth-open/neg/neg_0.png;0
./data/mouth-open/neg/neg_16.png;0
./data/mouth-open/neg/neg_22.png;0
./data/mouth-open/neg/neg_4.png;0
./data/mouth-open/neg/neg_2.png;0
./data/mouth-open/neg/neg_1.png;0
./data/mouth-open/neg/neg_9.png;0
./data/mouth-open/neg/neg_13.png;0
./data/mouth-open/neg/neg_19.png;0
./data/mouth-open/neg/neg_6.png;0
./data/mouth-open/neg/neg_21.png;0
./data/mouth-open/neg/neg_27.png;0
./data/mouth-open/neg/neg_23.png;0
./data/mouth-open/neg/neg_26.png;0
./data/mouth-open/neg/neg_24.png;0
./data/mouth-open/neg/neg_25.png;0
./data/mouth-open/neg/neg_18.png;0
./data/mouth-open/notvis/notvis_19.png;1
./data/mouth-open/notvis/notvis_10.png;1
./data/mouth-open/notvis/notvis_12.png;1
./data/mouth-open/notvis/notvis_13.png;1
./data/mouth-open/notvis/notvis0.png;1
./data/mouth-open/notvis/notvis1.png;1
./data/mouth-open/notvis/notvis7.png;1
./data/mouth-open/notvis/notvis_21.png;1
./data/mouth-open/notvis/notvis_25.png;1
./data/mouth-open/notvis/notvis2.png;1
./data/mouth-open/notvis/notvis_26.png;1
./data/mouth-open/notvis/notvis_22.png;1
./data/mouth-open/notvis/notvis4.png;1
./data/mouth-open/notvis/notvis_16.png;1
./data/mouth-open/notvis/notvis8.png;1
./data/mouth-open/notvis/notvis5.png;1
./data/mouth-open/notvis/notvis_11.png;1
./data/mouth-open/notvis/notvis_18.png;1
./data/mouth-open/notvis/notvis3.png;1
./data/mouth-open/notvis/notvis_23.png;1
./data/mouth-open/notvis/notvis_14.png;1
./data/mouth-open/notvis/notvis_15.png;1
./data/mouth-open/notvis/notvis6.png;1
./data/mouth-open/notvis/notvis_17.png;1
./data/mouth-open/notvis/notvis_24.png;1
./data/mouth-open/pos/pos_25.png;2
./data/mouth-open/pos/pos_8.png;2
./data/mouth-open/pos/pos_21.png;2
./data/mouth-open/pos/pos0.png;2
./data/mouth-open/pos/pos_6.png;2
./data/mouth-open/pos/pos_0.png;2
./data/mouth-open/pos/pos_14.png;2
./data/mouth-open/pos/pos_23.png;2
./data/mouth-open/pos/pos_16.png;2
./data/mouth-open/pos/pos_17.png;2
./data/mouth-open/pos/pos_19.png;2
./data/mouth-open/pos/pos2.png;2
./data/mouth-open/pos/pos_13.png;2
./data/mouth-open/pos/pos_12.png;2
./data/mouth-open/pos/pos_18.png;2
./data/mouth-open/pos/pos_11.png;2
./data/mouth-open/pos/pos_7.png;2
./data/mouth-open/pos/pos_15.png;2
./data/mouth-open/pos/pos_5.png;2
./data/mouth-open/pos/pos_9.png;2
./data/mouth-open/pos/pos_24.png;2
./data/mouth-open/pos/pos_22.png;2
./data/mouth-open/pos/pos1.png;2
./data/mouth-open/pos/pos_10.png;2
./data/mouth-open/pos/pos_1.png;2
./data/mouth-open/pos/pos_26.png;2
./data/mouth-open/pos/pos3.png;2
./data/mouth-open/pos/pos4.png;2
./data/mouth-open/pos/pos_20.png;2
