./data/eyes-screen/neg/neg_14.png;0
./data/eyes-screen/neg/neg_11.png;0
./data/eyes-screen/neg/neg_5.png;0
./data/eyes-screen/neg/neg_12.png;0
./data/eyes-screen/neg/neg_17.png;0
./data/eyes-screen/neg/neg_20.png;0
./data/eyes-screen/neg/neg_35.png;0
./data/eyes-screen/neg/neg_7.png;0
./data/eyes-screen/neg/neg_33.png;0
./data/eyes-screen/neg/neg_3.png;0
./data/eyes-screen/neg/neg_28.png;0
./data/eyes-screen/neg/neg_36.png;0
./data/eyes-screen/neg/neg_15.png;0
./data/eyes-screen/neg/neg_10.png;0
./data/eyes-screen/neg/neg_0.png;0
./data/eyes-screen/neg/neg_16.png;0
./data/eyes-screen/neg/neg_37.png;0
./data/eyes-screen/neg/neg_22.png;0
./data/eyes-screen/neg/neg_4.png;0
./data/eyes-screen/neg/neg_2.png;0
./data/eyes-screen/neg/neg_1.png;0
./data/eyes-screen/neg/neg_9.png;0
./data/eyes-screen/neg/neg_13.png;0
./data/eyes-screen/neg/neg_29.png;0
./data/eyes-screen/neg/neg_31.png;0
./data/eyes-screen/neg/neg_19.png;0
./data/eyes-screen/neg/neg_39.png;0
./data/eyes-screen/neg/neg_6.png;0
./data/eyes-screen/neg/neg_21.png;0
./data/eyes-screen/neg/neg_32.png;0
./data/eyes-screen/neg/neg_27.png;0
./data/eyes-screen/neg/neg_23.png;0
./data/eyes-screen/neg/neg_26.png;0
./data/eyes-screen/neg/neg_34.png;0
./data/eyes-screen/neg/neg_38.png;0
./data/eyes-screen/neg/neg_24.png;0
./data/eyes-screen/neg/neg_25.png;0
./data/eyes-screen/neg/neg_30.png;0
./data/eyes-screen/neg/neg_18.png;0
./data/eyes-screen/pos/pos_25.png;1
./data/eyes-screen/pos/pos_8.png;1
./data/eyes-screen/pos/pos_21.png;1
./data/eyes-screen/pos/pos_35.png;1
./data/eyes-screen/pos/pos_6.png;1
./data/eyes-screen/pos/pos_0.png;1
./data/eyes-screen/pos/pos_14.png;1
./data/eyes-screen/pos/pos_28.png;1
./data/eyes-screen/pos/pos_2.png;1
./data/eyes-screen/pos/pos_23.png;1
./data/eyes-screen/pos/pos_39.png;1
./data/eyes-screen/pos/pos_16.png;1
./data/eyes-screen/pos/pos_17.png;1
./data/eyes-screen/pos/pos_19.png;1
./data/eyes-screen/pos/pos_13.png;1
./data/eyes-screen/pos/pos_27.png;1
./data/eyes-screen/pos/pos_12.png;1
./data/eyes-screen/pos/pos_18.png;1
./data/eyes-screen/pos/pos_4.png;1
./data/eyes-screen/pos/pos_11.png;1
./data/eyes-screen/pos/pos_7.png;1
./data/eyes-screen/pos/pos_37.png;1
./data/eyes-screen/pos/pos_15.png;1
./data/eyes-screen/pos/pos_5.png;1
./data/eyes-screen/pos/pos_38.png;1
./data/eyes-screen/pos/pos_9.png;1
./data/eyes-screen/pos/pos_29.png;1
./data/eyes-screen/pos/pos_24.png;1
./data/eyes-screen/pos/pos_22.png;1
./data/eyes-screen/pos/pos_36.png;1
./data/eyes-screen/pos/pos_10.png;1
./data/eyes-screen/pos/pos_1.png;1
./data/eyes-screen/pos/pos_3.png;1
./data/eyes-screen/pos/pos_26.png;1
./data/eyes-screen/pos/pos_20.png;1
