./data/eyes-wide/neg/neg_5.png;0
./data/eyes-wide/neg/neg_8.png;0
./data/eyes-wide/neg/neg_7.png;0
./data/eyes-wide/neg/neg_3.png;0
./data/eyes-wide/neg/neg_0.png;0
./data/eyes-wide/neg/neg_4.png;0
./data/eyes-wide/neg/neg_2.png;0
./data/eyes-wide/neg/neg_1.png;0
./data/eyes-wide/neg/neg_6.png;0
./data/eyes-wide/pos/pos_8.png;1
./data/eyes-wide/pos/pos_6.png;1
./data/eyes-wide/pos/pos_0.png;1
./data/eyes-wide/pos/pos_2.png;1
./data/eyes-wide/pos/pos_4.png;1
./data/eyes-wide/pos/pos_7.png;1
./data/eyes-wide/pos/pos_5.png;1
./data/eyes-wide/pos/pos_9.png;1
./data/eyes-wide/pos/pos_10.png;1
./data/eyes-wide/pos/pos_1.png;1
./data/eyes-wide/pos/pos_3.png;1
